timestamp,ride_count,temperature_2m,apparent_temperature,relative_humidity_2m,precipitation,rain,snowfall,weather_code,wind_speed_10m
2024-05-03 05:00:00,972,10.4,8.5,95.0,0.0,0.0,0.0,3,11.7
2024-05-03 06:00:00,2944,9.9,7.8,95.0,0.0,0.0,0.0,3,13.1
2024-05-03 07:00:00,6367,10.4,7.5,86.0,0.0,0.0,0.0,3,16.7
2024-05-03 08:00:00,9029,11.0,7.8,77.0,0.0,0.0,0.0,3,16.8
2024-05-03 09:00:00,7153,13.3,10.5,69.0,0.0,0.0,0.0,3,14.6
2024-05-03 10:00:00,5674,13.8,11.0,64.0,0.0,0.0,0.0,3,13.9
2024-05-03 11:00:00,5994,15.2,12.6,58.0,0.0,0.0,0.0,3,15.0
2024-05-03 12:00:00,6919,16.6,15.3,55.0,0.0,0.0,0.0,3,13.9
2024-05-03 13:00:00,7599,16.5,15.2,57.0,0.0,0.0,0.0,3,12.0
2024-05-03 14:00:00,8689,16.2,14.0,58.0,0.0,0.0,0.0,3,12.9
2024-05-03 15:00:00,10076,15.7,13.0,61.0,0.0,0.0,0.0,3,15.1
2024-05-03 16:00:00,11076,15.0,11.8,60.0,0.0,0.0,0.0,3,17.2
2024-05-03 17:00:00,13345,14.1,10.7,60.0,0.0,0.0,0.0,3,17.1
2024-05-03 18:00:00,11881,13.4,9.9,60.0,0.0,0.0,0.0,3,16.3
2024-05-03 19:00:00,9112,12.3,9.2,63.0,0.0,0.0,0.0,3,13.9
2024-05-03 20:00:00,5964,11.2,8.8,69.0,0.0,0.0,0.0,3,9.5
2024-05-03 21:00:00,4471,10.0,8.0,75.0,0.0,0.0,0.0,3,6.5
2024-05-03 22:00:00,3966,9.5,7.9,81.0,0.0,0.0,0.0,3,4.3
2024-05-03 23:00:00,3068,8.8,7.2,88.0,0.0,0.0,0.0,3,4.9
2024-05-04 00:00:00,2435,9.0,7.6,86.0,0.0,0.0,0.0,3,4.5
2024-05-04 01:00:00,1668,8.2,6.8,92.0,0.0,0.0,0.0,3,4.1
2024-05-04 02:00:00,1104,8.1,6.7,94.0,0.0,0.0,0.0,1,4.4
2024-05-04 03:00:00,711,7.6,6.2,96.0,0.0,0.0,0.0,2,4.6
2024-05-04 04:00:00,500,7.3,5.7,97.0,0.0,0.0,0.0,2,5.2
2024-05-04 05:00:00,453,7.5,6.1,97.0,0.0,0.0,0.0,3,4.2
2024-05-04 06:00:00,1178,7.7,6.2,97.0,0.0,0.0,0.0,3,5.4
2024-05-04 07:00:00,2142,8.8,7.2,91.0,0.0,0.0,0.0,3,6.6
2024-05-04 08:00:00,3718,10.5,8.6,78.0,0.0,0.0,0.0,3,8.0
2024-05-04 09:00:00,5747,12.0,9.9,70.0,0.0,0.0,0.0,3,8.5
2024-05-04 10:00:00,7850,13.6,11.4,64.0,0.0,0.0,0.0,3,9.7
2024-05-04 11:00:00,9135,15.3,14.1,60.0,0.0,0.0,0.0,3,10.6
2024-05-04 12:00:00,10391,16.9,14.7,52.0,0.0,0.0,0.0,3,16.7
2024-05-04 13:00:00,10258,16.0,13.2,53.0,0.0,0.0,0.0,3,20.3
2024-05-04 14:00:00,9956,14.9,10.8,54.0,0.0,0.0,0.0,3,20.6
2024-05-04 15:00:00,9437,13.4,9.7,59.0,0.0,0.0,0.0,3,17.8
2024-05-04 16:00:00,9103,12.7,9.2,61.0,0.0,0.0,0.0,3,15.7
2024-05-04 17:00:00,8551,12.1,9.0,66.0,0.0,0.0,0.0,3,14.7
2024-05-04 18:00:00,7908,11.4,8.6,72.0,0.0,0.0,0.0,3,13.1
2024-05-04 19:00:00,6594,10.8,8.1,76.0,0.0,0.0,0.0,3,12.3
2024-05-04 20:00:00,4754,10.4,7.8,79.0,0.0,0.0,0.0,3,12.2
2024-05-04 21:00:00,3858,10.0,7.5,78.0,0.0,0.0,0.0,3,10.7
2024-05-04 22:00:00,3387,9.6,6.9,80.0,0.0,0.0,0.0,3,12.3
2024-05-04 23:00:00,2822,9.2,6.3,82.0,0.0,0.0,0.0,3,13.2
2024-05-05 00:00:00,1976,9.1,5.9,80.0,0.0,0.0,0.0,3,14.4
2024-05-05 01:00:00,1436,8.8,5.6,81.0,0.0,0.0,0.0,3,14.6
2024-05-05 02:00:00,1054,8.6,5.5,81.0,0.0,0.0,0.0,3,13.9
2024-05-05 03:00:00,735,8.7,5.1,79.0,0.0,0.0,0.0,3,16.4
2024-05-05 04:00:00,334,8.7,5.2,81.0,0.0,0.0,0.0,3,16.7
2024-05-05 05:00:00,360,8.5,5.1,85.0,0.2,0.2,0.0,51,16.3
2024-05-05 06:00:00,759,8.3,5.0,87.0,0.1,0.1,0.0,51,16.1
2024-05-05 07:00:00,1438,8.5,5.0,86.0,0.0,0.0,0.0,3,17.7
2024-05-05 08:00:00,2385,8.8,5.3,85.0,0.0,0.0,0.0,3,18.0
2024-05-05 09:00:00,3676,9.0,5.4,87.0,0.1,0.1,0.0,51,19.1
2024-05-05 10:00:00,4973,9.5,5.8,85.0,0.2,0.2,0.0,51,20.6
2024-05-05 11:00:00,4517,10.2,6.5,82.0,0.1,0.1,0.0,51,20.6
2024-05-05 12:00:00,5278,11.1,7.3,79.0,0.3,0.3,0.0,51,21.7
2024-05-05 13:00:00,5022,10.3,6.9,84.0,0.4,0.4,0.0,51,18.8
2024-05-05 14:00:00,2612,10.0,7.0,90.0,1.6,1.6,0.0,61,17.9
2024-05-05 15:00:00,1730,10.1,6.9,92.0,1.3,1.3,0.0,61,19.5
2024-05-05 16:00:00,2230,10.2,7.2,93.0,0.8,0.8,0.0,53,19.4
2024-05-05 17:00:00,2312,10.5,7.8,93.0,0.7,0.7,0.0,53,17.6
2024-05-05 18:00:00,2775,11.0,9.1,90.0,0.2,0.2,0.0,51,12.2
2024-05-05 19:00:00,1916,11.1,9.1,91.0,0.0,0.0,0.0,3,12.5
2024-05-05 20:00:00,2099,10.9,9.6,94.0,0.0,0.0,0.0,3,8.7
2024-05-05 21:00:00,1995,10.7,9.8,96.0,1.4,1.4,0.0,61,5.9
2024-05-05 22:00:00,1481,10.8,10.2,96.0,2.5,2.5,0.0,63,4.3
2024-05-05 23:00:00,1062,10.9,10.6,97.0,0.2,0.2,0.0,51,3.2
2024-05-06 00:00:00,640,11.0,10.9,97.0,0.1,0.1,0.0,51,1.8
2024-05-06 01:00:00,390,10.9,10.5,98.0,0.1,0.1,0.0,51,4.2
2024-05-06 02:00:00,247,11.0,10.7,98.0,0.0,0.0,0.0,3,3.6
2024-05-06 03:00:00,185,11.0,10.8,98.0,0.0,0.0,0.0,3,3.0
2024-05-06 04:00:00,275,11.0,10.6,99.0,0.0,0.0,0.0,3,4.2
2024-05-06 05:00:00,947,11.0,10.5,99.0,0.0,0.0,0.0,3,5.2
2024-05-06 06:00:00,2714,11.1,10.5,98.0,0.0,0.0,0.0,3,5.7
2024-05-06 07:00:00,6148,11.5,11.1,97.0,0.0,0.0,0.0,3,5.2
2024-05-06 08:00:00,9166,12.5,12.3,97.0,0.0,0.0,0.0,3,5.5
2024-05-06 09:00:00,6557,13.6,14.0,94.0,0.0,0.0,0.0,3,2.3
2024-05-06 10:00:00,4756,15.4,16.3,90.0,0.0,0.0,0.0,3,2.2
2024-05-06 11:00:00,4863,16.6,17.5,87.0,0.0,0.0,0.0,3,4.0
2024-05-06 12:00:00,5582,19.0,20.0,81.0,0.0,0.0,0.0,3,5.8
2024-05-06 13:00:00,6113,20.5,21.5,74.0,0.1,0.1,0.0,51,6.5
2024-05-06 14:00:00,7204,21.0,21.8,71.0,0.2,0.2,0.0,51,7.6
2024-05-06 15:00:00,8693,21.2,21.9,71.0,0.1,0.1,0.0,51,8.5
2024-05-06 16:00:00,10390,21.7,22.3,68.0,0.1,0.1,0.0,51,8.5
2024-05-06 17:00:00,14025,21.5,22.1,71.0,0.0,0.0,0.0,3,10.0
2024-05-06 18:00:00,13054,20.8,21.6,75.0,0.1,0.1,0.0,51,9.3
2024-05-06 19:00:00,9788,19.4,20.0,83.0,0.1,0.1,0.0,51,10.8
2024-05-06 20:00:00,6661,17.5,18.1,90.0,0.0,0.0,0.0,3,9.4
2024-05-06 21:00:00,4690,16.5,17.1,94.0,0.0,0.0,0.0,3,8.7
2024-05-06 22:00:00,3967,16.3,17.0,95.0,0.0,0.0,0.0,3,7.9
2024-05-06 23:00:00,2224,15.9,16.4,95.0,0.0,0.0,0.0,3,8.2
2024-05-07 00:00:00,1277,15.6,15.7,94.0,0.0,0.0,0.0,3,9.5
2024-05-07 01:00:00,681,14.9,14.8,94.0,0.0,0.0,0.0,3,9.7
2024-05-07 02:00:00,380,14.1,13.8,93.0,0.0,0.0,0.0,3,8.7
2024-05-07 03:00:00,303,13.5,12.6,90.0,0.0,0.0,0.0,3,9.9
2024-05-07 04:00:00,331,12.8,11.1,84.0,0.0,0.0,0.0,2,11.9
2024-05-07 05:00:00,1201,11.8,10.0,86.0,0.0,0.0,0.0,1,11.5
2024-05-07 06:00:00,3683,11.3,9.1,85.0,0.0,0.0,0.0,0,12.6
2024-05-07 07:00:00,8090,12.1,9.6,75.0,0.0,0.0,0.0,0,13.0
2024-05-07 08:00:00,12170,13.9,11.6,65.0,0.0,0.0,0.0,0,11.2
2024-05-07 09:00:00,8402,16.8,14.1,53.0,0.0,0.0,0.0,0,13.3
2024-05-07 10:00:00,5926,19.5,17.8,48.0,0.0,0.0,0.0,0,11.8
2024-05-07 11:00:00,6203,21.3,20.8,44.0,0.0,0.0,0.0,0,9.7
2024-05-07 12:00:00,6963,22.4,23.2,40.0,0.0,0.0,0.0,0,5.3
2024-05-07 13:00:00,7330,23.3,24.9,38.0,0.0,0.0,0.0,0,2.5
2024-05-07 14:00:00,8635,24.0,25.0,36.0,0.0,0.0,0.0,0,5.9
2024-05-07 15:00:00,10030,24.5,24.7,35.0,0.0,0.0,0.0,0,8.4
2024-05-07 16:00:00,11641,25.0,24.3,34.0,0.0,0.0,0.0,1,8.9
2024-05-07 17:00:00,17586,25.0,23.4,33.0,0.0,0.0,0.0,0,7.9
2024-05-07 18:00:00,16292,24.5,23.2,35.0,0.0,0.0,0.0,1,5.2
2024-05-07 19:00:00,11594,23.0,22.8,47.0,0.0,0.0,0.0,3,3.6
2024-05-07 20:00:00,7840,18.2,15.8,57.0,0.0,0.0,0.0,3,15.5
2024-05-07 21:00:00,5711,17.6,14.6,52.0,0.0,0.0,0.0,3,16.0
2024-05-07 22:00:00,4192,16.8,14.6,59.0,0.0,0.0,0.0,3,12.4
2024-05-07 23:00:00,2935,16.7,15.1,65.0,0.0,0.0,0.0,3,11.5
2024-05-08 00:00:00,1487,17.4,16.2,70.0,0.0,0.0,0.0,3,12.1
2024-05-08 01:00:00,790,16.8,16.2,78.0,0.0,0.0,0.0,2,10.8
2024-05-08 02:00:00,438,15.8,15.8,86.0,0.0,0.0,0.0,3,7.5
2024-05-08 03:00:00,262,15.3,15.5,90.0,0.0,0.0,0.0,3,7.1
2024-05-08 04:00:00,341,15.3,15.4,93.0,0.0,0.0,0.0,3,8.1
2024-05-08 05:00:00,1140,15.4,15.6,94.0,0.2,0.2,0.0,51,8.6
2024-05-08 06:00:00,3069,16.0,16.4,95.0,0.0,0.0,0.0,3,9.4
2024-05-08 07:00:00,5894,16.9,16.8,93.0,0.3,0.3,0.0,51,13.6
2024-05-08 08:00:00,7283,18.0,17.9,89.0,0.1,0.1,0.0,51,15.0
2024-05-08 09:00:00,7064,20.6,21.3,85.0,0.0,0.0,0.0,3,15.0
2024-05-08 10:00:00,5636,23.1,23.9,75.0,0.2,0.2,0.0,51,15.5
2024-05-08 11:00:00,5844,24.5,24.9,69.0,0.0,0.0,0.0,3,18.5
2024-05-08 12:00:00,6648,26.2,27.2,61.0,0.0,0.0,0.0,3,20.3
2024-05-08 13:00:00,7122,27.3,27.0,49.0,0.0,0.0,0.0,1,23.4
2024-05-08 14:00:00,8526,28.5,28.4,44.0,0.0,0.0,0.0,1,21.5
2024-05-08 15:00:00,9661,29.6,28.6,36.0,0.0,0.0,0.0,0,22.5
2024-05-08 16:00:00,11343,29.6,27.5,34.0,0.0,0.0,0.0,0,23.8
2024-05-08 17:00:00,16805,28.9,25.7,35.0,0.0,0.0,0.0,2,25.8
2024-05-08 18:00:00,15979,27.8,24.9,37.0,0.0,0.0,0.0,2,23.7
2024-05-08 19:00:00,12064,26.2,22.7,34.0,0.0,0.0,0.0,3,22.1
2024-05-08 20:00:00,8108,24.0,20.3,35.0,0.0,0.0,0.0,3,21.6
2024-05-08 21:00:00,6167,24.0,20.6,35.0,0.0,0.0,0.0,2,19.3
2024-05-08 22:00:00,5392,21.7,19.4,44.0,0.0,0.0,0.0,0,14.1
2024-05-08 23:00:00,3474,19.3,16.8,50.0,0.0,0.0,0.0,3,14.8
2024-05-09 00:00:00,1741,16.8,15.6,64.0,0.0,0.0,0.0,3,8.0
2024-05-09 01:00:00,895,15.1,14.1,72.0,0.0,0.0,0.0,3,6.7
2024-05-09 02:00:00,533,15.2,13.5,67.0,0.0,0.0,0.0,3,10.4
2024-05-09 03:00:00,349,14.7,13.2,70.0,0.0,0.0,0.0,3,8.9
2024-05-09 04:00:00,385,14.0,12.4,75.0,0.0,0.0,0.0,3,10.2
2024-05-09 05:00:00,1086,13.9,11.6,73.0,0.0,0.0,0.0,3,14.0
2024-05-09 06:00:00,3437,13.4,10.8,73.0,0.0,0.0,0.0,3,15.0
2024-05-09 07:00:00,7588,13.7,11.3,71.0,0.0,0.0,0.0,3,14.0
2024-05-09 08:00:00,11548,14.5,12.0,67.0,0.0,0.0,0.0,3,14.3
2024-05-09 09:00:00,8720,16.6,14.1,60.0,0.0,0.0,0.0,3,15.0
2024-05-09 10:00:00,6208,17.9,15.6,55.0,0.0,0.0,0.0,3,13.6
2024-05-09 11:00:00,5967,19.5,18.3,50.0,0.0,0.0,0.0,3,13.3
2024-05-09 12:00:00,6580,19.6,17.4,50.0,0.0,0.0,0.0,3,13.4
2024-05-09 13:00:00,6813,18.7,16.3,50.0,0.0,0.0,0.0,3,12.8
2024-05-09 14:00:00,7803,18.9,16.9,47.0,0.0,0.0,0.0,3,9.2
2024-05-09 15:00:00,9414,19.5,17.7,45.0,0.0,0.0,0.0,3,8.9
2024-05-09 16:00:00,10768,19.8,17.9,43.0,0.0,0.0,0.0,3,6.9
2024-05-09 17:00:00,14992,19.5,17.7,42.0,0.0,0.0,0.0,3,6.6
2024-05-09 18:00:00,13861,18.2,16.6,49.0,0.0,0.0,0.0,3,6.6
2024-05-09 19:00:00,9864,17.2,15.6,54.0,0.0,0.0,0.0,3,7.1
2024-05-09 20:00:00,6891,16.5,14.7,55.0,0.0,0.0,0.0,3,7.7
2024-05-09 21:00:00,5182,16.1,13.8,57.0,0.0,0.0,0.0,3,10.7
2024-05-09 22:00:00,4226,15.2,13.2,62.0,0.0,0.0,0.0,3,9.7
2024-05-09 23:00:00,2975,14.6,12.9,65.0,0.0,0.0,0.0,3,8.3
2024-05-10 00:00:00,1666,14.2,12.5,69.0,0.0,0.0,0.0,3,9.4
2024-05-10 01:00:00,883,12.1,9.0,78.0,0.0,0.0,0.0,3,18.2
2024-05-10 02:00:00,265,11.0,7.9,82.0,0.0,0.0,0.0,3,17.9
2024-05-10 03:00:00,150,10.3,7.0,81.0,0.3,0.3,0.0,51,17.4
2024-05-10 04:00:00,141,9.7,7.1,89.0,0.8,0.8,0.0,53,14.5
2024-05-10 05:00:00,432,9.4,6.3,90.0,1.3,1.3,0.0,61,17.6
2024-05-10 06:00:00,1902,9.1,5.7,91.0,0.9,0.9,0.0,53,19.0
2024-05-10 07:00:00,4709,8.9,5.1,91.0,0.8,0.8,0.0,53,21.1
2024-05-10 08:00:00,5965,8.7,4.8,90.0,1.1,1.1,0.0,55,22.1
2024-05-10 09:00:00,4092,8.9,5.2,89.0,0.6,0.6,0.0,53,20.5
2024-05-10 10:00:00,3352,8.9,5.4,89.0,0.6,0.6,0.0,53,19.3
2024-05-10 11:00:00,4069,9.3,5.5,84.0,0.4,0.4,0.0,51,20.1
2024-05-10 12:00:00,4524,9.5,6.1,81.0,0.4,0.4,0.0,51,17.5
2024-05-10 13:00:00,5633,9.7,6.5,80.0,0.9,0.9,0.0,53,16.1
2024-05-10 14:00:00,6253,10.7,6.9,75.0,0.5,0.5,0.0,53,19.6
2024-05-10 15:00:00,6804,10.2,6.3,74.0,0.1,0.1,0.0,51,19.9
2024-05-10 16:00:00,5738,9.7,6.0,72.0,0.2,0.2,0.0,51,16.8
2024-05-10 17:00:00,7642,9.6,6.2,66.0,0.0,0.0,0.0,3,12.5
2024-05-10 18:00:00,8317,9.5,6.7,71.0,0.0,0.0,0.0,3,9.8
2024-05-10 19:00:00,4697,9.6,7.1,72.0,0.0,0.0,0.0,3,8.4
2024-05-10 20:00:00,3471,9.2,7.3,76.0,0.0,0.0,0.0,3,5.1
2024-05-10 21:00:00,2730,9.6,8.5,84.0,0.8,0.8,0.0,53,2.2
2024-05-10 22:00:00,2747,9.1,7.8,89.0,0.9,0.9,0.0,53,4.1
2024-05-10 23:00:00,2485,8.9,8.0,92.0,0.2,0.2,0.0,51,1.8
2024-05-11 00:00:00,2156,8.5,7.2,90.0,0.0,0.0,0.0,2,3.3
2024-05-11 01:00:00,1521,8.2,6.7,90.0,0.0,0.0,0.0,2,4.4
2024-05-11 02:00:00,1094,8.3,6.4,93.0,0.0,0.0,0.0,3,8.2
2024-05-11 03:00:00,665,8.0,6.4,95.0,0.0,0.0,0.0,0,6.4
2024-05-11 04:00:00,515,7.2,5.5,97.0,0.0,0.0,0.0,0,6.3
2024-05-11 05:00:00,408,6.8,4.9,97.0,0.0,0.0,0.0,1,6.5
2024-05-11 06:00:00,990,6.6,4.4,97.0,0.0,0.0,0.0,1,7.9
2024-05-11 07:00:00,2138,7.4,5.3,96.0,0.0,0.0,0.0,1,9.1
2024-05-11 08:00:00,3703,9.5,7.9,91.0,0.0,0.0,0.0,0,7.6
2024-05-11 09:00:00,5732,11.6,8.7,63.0,0.0,0.0,0.0,0,11.3
2024-05-11 10:00:00,7899,13.0,10.6,53.0,0.0,0.0,0.0,2,9.4
2024-05-11 11:00:00,9538,14.1,12.7,49.0,0.0,0.0,0.0,3,8.7
2024-05-11 12:00:00,10442,15.1,13.4,45.0,0.0,0.0,0.0,3,12.6
2024-05-11 13:00:00,11148,15.9,13.4,40.0,0.0,0.0,0.0,3,12.8
2024-05-11 14:00:00,11215,14.9,11.8,48.0,0.0,0.0,0.0,3,15.5
2024-05-11 15:00:00,11433,13.1,9.0,60.0,0.0,0.0,0.0,3,20.2
2024-05-11 16:00:00,10665,13.5,9.7,56.0,0.0,0.0,0.0,3,17.8
2024-05-11 17:00:00,9793,13.1,9.2,55.0,0.0,0.0,0.0,3,16.9
2024-05-11 18:00:00,8844,12.2,8.4,59.0,0.0,0.0,0.0,3,16.6
2024-05-11 19:00:00,7147,11.0,7.2,64.0,0.0,0.0,0.0,3,16.6
2024-05-11 20:00:00,5156,10.0,6.5,71.0,0.0,0.0,0.0,3,15.8
2024-05-11 21:00:00,3835,9.5,5.8,71.0,0.0,0.0,0.0,3,15.9
2024-05-11 22:00:00,3586,9.2,5.8,73.0,0.0,0.0,0.0,3,14.1
2024-05-11 23:00:00,3059,9.2,6.2,74.0,0.0,0.0,0.0,3,12.4
2024-05-12 00:00:00,2321,9.1,6.3,76.0,0.0,0.0,0.0,3,10.6
2024-05-12 01:00:00,1551,9.1,6.6,77.0,0.0,0.0,0.0,3,9.1
2024-05-12 02:00:00,1010,8.9,6.6,80.0,0.1,0.1,0.0,51,8.2
2024-05-12 03:00:00,731,8.8,6.5,81.0,0.0,0.0,0.0,3,8.8
2024-05-12 04:00:00,459,8.9,6.4,80.0,0.0,0.0,0.0,3,9.6
2024-05-12 05:00:00,406,8.9,6.3,79.0,0.0,0.0,0.0,3,9.8
2024-05-12 06:00:00,537,8.7,6.3,82.0,0.3,0.3,0.0,51,9.3
2024-05-12 07:00:00,772,8.8,6.4,85.0,0.4,0.4,0.0,51,10.5
2024-05-12 08:00:00,1001,8.7,6.5,89.0,1.1,1.1,0.0,55,10.1
2024-05-12 09:00:00,1622,8.7,6.8,86.0,1.1,1.1,0.0,55,6.5
2024-05-12 10:00:00,2294,8.8,7.3,84.0,1.6,1.6,0.0,61,3.7
2024-05-12 11:00:00,2845,9.5,7.9,83.0,1.5,1.5,0.0,61,5.0
2024-05-12 12:00:00,2701,9.8,7.5,78.0,0.6,0.6,0.0,53,8.7
2024-05-12 13:00:00,4132,10.3,7.8,81.0,0.2,0.2,0.0,51,11.8
2024-05-12 14:00:00,5677,10.6,7.8,78.0,0.0,0.0,0.0,3,13.8
2024-05-12 15:00:00,6677,12.4,10.6,68.0,0.1,0.1,0.0,51,11.5
2024-05-12 16:00:00,7033,12.7,10.1,62.0,0.1,0.1,0.0,51,10.2
2024-05-12 17:00:00,7353,12.8,10.1,63.0,0.0,0.0,0.0,2,11.3
2024-05-12 18:00:00,7326,12.6,10.2,63.0,0.0,0.0,0.0,2,9.6
2024-05-12 19:00:00,5860,12.0,9.5,64.0,0.0,0.0,0.0,2,9.4
2024-05-12 20:00:00,4251,9.7,6.9,80.0,0.0,0.0,0.0,0,12.6
2024-05-12 21:00:00,3209,9.6,7.5,80.0,0.0,0.0,0.0,1,8.4
2024-05-12 22:00:00,2421,9.0,7.3,86.0,0.0,0.0,0.0,0,6.3
2024-05-12 23:00:00,1586,8.3,6.6,91.0,0.0,0.0,0.0,0,6.1
2024-05-13 00:00:00,931,7.9,6.0,91.0,0.0,0.0,0.0,0,7.4
2024-05-13 01:00:00,508,7.5,5.2,92.0,0.0,0.0,0.0,0,9.4
2024-05-13 02:00:00,306,7.0,4.7,93.0,0.0,0.0,0.0,0,8.7
2024-05-13 03:00:00,231,6.5,4.3,94.0,0.0,0.0,0.0,0,7.4
2024-05-13 04:00:00,282,6.1,4.0,96.0,0.0,0.0,0.0,0,6.5
2024-05-13 05:00:00,1081,5.8,3.8,96.0,0.0,0.0,0.0,0,6.0
2024-05-13 06:00:00,3035,5.7,3.8,97.0,0.0,0.0,0.0,0,5.3
2024-05-13 07:00:00,6735,7.4,5.5,93.0,0.0,0.0,0.0,0,6.7
2024-05-13 08:00:00,9964,9.6,8.0,85.0,0.0,0.0,0.0,0,6.5
2024-05-13 09:00:00,6740,12.4,10.3,76.0,0.0,0.0,0.0,1,10.9
2024-05-13 10:00:00,4771,14.3,12.3,69.0,0.0,0.0,0.0,3,12.4
2024-05-13 11:00:00,4991,15.2,13.2,65.0,0.0,0.0,0.0,3,11.8
2024-05-13 12:00:00,5981,16.2,14.1,61.0,0.0,0.0,0.0,3,11.4
2024-05-13 13:00:00,6368,17.2,14.9,57.0,0.0,0.0,0.0,3,12.7
2024-05-13 14:00:00,7622,18.3,15.9,52.0,0.0,0.0,0.0,3,13.4
2024-05-13 15:00:00,8806,18.5,16.4,51.0,0.0,0.0,0.0,3,11.8
2024-05-13 16:00:00,10283,19.0,17.2,50.0,0.0,0.0,0.0,3,9.5
2024-05-13 17:00:00,13990,18.7,16.3,55.0,0.0,0.0,0.0,3,14.8
2024-05-13 18:00:00,13471,16.4,13.5,69.0,0.0,0.0,0.0,0,21.5
2024-05-13 19:00:00,9764,14.7,12.4,77.0,0.0,0.0,0.0,0,16.6
2024-05-13 20:00:00,6658,13.0,9.9,79.0,0.0,0.0,0.0,0,20.4
2024-05-13 21:00:00,4763,12.0,10.6,88.0,0.0,0.0,0.0,0,9.8
2024-05-13 22:00:00,3567,11.5,10.2,93.0,0.0,0.0,0.0,0,9.6
2024-05-13 23:00:00,2098,12.4,10.7,87.0,0.0,0.0,0.0,0,11.6
2024-05-14 00:00:00,1303,12.4,10.5,83.0,0.0,0.0,0.0,1,11.9
2024-05-14 01:00:00,670,11.6,9.8,85.0,0.0,0.0,0.0,3,10.7
2024-05-14 02:00:00,377,10.9,9.2,87.0,0.0,0.0,0.0,3,9.5
2024-05-14 03:00:00,269,10.4,9.0,91.0,0.0,0.0,0.0,3,7.5
2024-05-14 04:00:00,355,9.9,8.6,93.0,0.0,0.0,0.0,3,6.0
2024-05-14 05:00:00,1272,9.4,8.2,94.0,0.0,0.0,0.0,0,5.9
2024-05-14 06:00:00,3664,9.1,7.9,95.0,0.0,0.0,0.0,2,5.8
2024-05-14 07:00:00,8230,11.3,9.8,90.0,0.0,0.0,0.0,2,9.4
2024-05-14 08:00:00,12016,13.6,12.2,79.0,0.0,0.0,0.0,2,9.0
2024-05-14 09:00:00,8568,16.1,14.8,71.0,0.0,0.0,0.0,3,10.3
2024-05-14 10:00:00,5809,18.3,17.5,66.0,0.0,0.0,0.0,3,10.0
2024-05-14 11:00:00,5991,20.5,20.7,62.0,0.0,0.0,0.0,3,12.0
2024-05-14 12:00:00,6607,21.5,21.4,59.0,0.0,0.0,0.0,3,15.1
2024-05-14 13:00:00,6703,19.8,18.4,66.0,0.0,0.0,0.0,3,16.3
2024-05-14 14:00:00,7891,19.7,19.2,72.0,0.7,0.7,0.0,53,14.2
2024-05-14 15:00:00,9023,21.5,21.2,68.0,0.0,0.0,0.0,3,15.0
2024-05-14 16:00:00,10371,20.6,19.6,73.0,0.1,0.1,0.0,51,20.0
2024-05-14 17:00:00,14852,19.3,18.8,78.0,1.5,1.5,0.0,61,16.2
2024-05-14 18:00:00,13034,17.0,16.7,88.0,0.2,0.2,0.0,51,13.2
2024-05-14 19:00:00,6894,16.5,15.4,82.0,0.0,0.0,0.0,3,14.7
2024-05-14 20:00:00,5857,16.9,15.1,79.0,0.0,0.0,0.0,3,19.5
2024-05-14 21:00:00,3473,16.2,15.1,90.0,0.7,0.7,0.0,53,18.2
2024-05-14 22:00:00,3345,15.7,15.0,91.0,1.2,1.2,0.0,55,13.9
2024-05-14 23:00:00,2028,15.7,15.4,90.0,0.0,0.0,0.0,3,11.3
2024-05-15 00:00:00,1070,14.7,14.4,94.0,0.1,0.1,0.0,51,10.5
2024-05-15 01:00:00,431,14.0,13.5,93.0,0.1,0.1,0.0,51,10.2
2024-05-15 02:00:00,208,13.5,13.2,94.0,0.2,0.2,0.0,51,7.8
2024-05-15 03:00:00,166,13.3,13.3,94.0,0.1,0.1,0.0,51,4.6
2024-05-15 04:00:00,260,13.0,13.1,95.0,0.2,0.2,0.0,51,4.3
2024-05-15 05:00:00,727,13.0,12.8,94.0,0.5,0.5,0.0,53,5.8
2024-05-15 06:00:00,2004,12.9,12.5,94.0,0.2,0.2,0.0,51,6.9
2024-05-15 07:00:00,3495,13.1,12.8,95.0,0.1,0.1,0.0,51,6.9
2024-05-15 08:00:00,4513,13.9,13.7,92.0,0.0,0.0,0.0,3,7.3
2024-05-15 09:00:00,3910,14.1,14.0,96.0,1.0,1.0,0.0,55,8.0
2024-05-15 10:00:00,3371,14.7,14.7,95.0,1.1,1.1,0.0,55,8.2
2024-05-15 11:00:00,3666,15.1,14.5,92.0,1.2,1.2,0.0,55,11.9
2024-05-15 12:00:00,4907,16.5,15.3,83.0,0.5,0.5,0.0,53,16.2
2024-05-15 13:00:00,5798,17.3,16.0,77.0,0.2,0.2,0.0,51,16.3
2024-05-15 14:00:00,6878,18.1,16.1,68.0,0.1,0.1,0.0,51,17.9
2024-05-15 15:00:00,7451,18.2,15.9,68.0,0.2,0.2,0.0,51,20.0
2024-05-15 16:00:00,7525,17.1,14.6,77.0,0.5,0.5,0.0,53,23.3
2024-05-15 17:00:00,7256,16.7,14.5,81.0,0.1,0.1,0.0,51,23.0
2024-05-15 18:00:00,7712,16.0,13.9,85.0,0.1,0.1,0.0,51,21.8
2024-05-15 19:00:00,5904,14.9,12.9,88.0,0.1,0.1,0.0,51,20.4
2024-05-15 20:00:00,4780,14.1,11.8,91.0,0.1,0.1,0.0,51,21.1
